no,PK,atc_parent,vsn,model,created_on,modified_on,source_term_id,source_vsn,status,item_ua,item_en,item_code,manual,term_short_ua,term_short_en,term_desc
"572","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:51.839","2024-10-18T13:50:33.439","100000075574","82","1","Букальна плівка","Buccal film","ua_33_572","false",null,null,"Твердий препарат, що складається з одно- або багатошарового листа відповідного(х) матеріалу(ів), призначений для нанесення на порожнину (мішок) щоки для досягнення системної дії."
"573","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:51.858","2024-10-18T13:50:33.441","100000075576","79","1","Імплантаційна суспензія","Implantation suspension","ua_33_573","false",null,null,"Рідкий стерильний препарат, що складається з суспензії, призначеної для імплантації в організм; діюча(і) речовина(и) вивільняється протягом тривалого періоду часу для отримання місцевого або системного ефекту."
"574","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:51.912","2024-10-18T13:50:33.445","100000075577","86","3","Мішечок","Pouch","ua_33_574","false",null,null,"Невеликий пакет із відповідного матеріалу, що містить одну дозу лікарського засобу, який поміщають у порожнину тіла для вивільнення діючої(их) речовин(и)."
"575","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:51.922","2024-10-18T13:50:33.447","100000075578","81","1","Концентрат для емульсії для інфузії","Concentrate for emulsion for infusion","ua_33_575","false",null,null,"Рідкий стерильний препарат, призначений для розведення у зазначеній рідині для отримання емульсії для інфузій."
"576","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:51.947","2024-10-18T13:50:33.450","100000075579","83","1","Нашкірний спрей, емульсія","Cutaneous spray, emulsion","ua_33_576","false",null,null,"Рідкий препарат, як правило, багатодозовий, що складається з емульсії в контейнері під тиском з розпилювальним клапаном або в контейнері, обладнаному розпилювальним насосом, призначений для нашкірного застосування."
"577","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:51.971","2024-10-18T13:50:33.454","100000075581","101","1","Гранули для застосування у питній воді","Granules for use in drinking water","ua_33_577","false",null,null,"Твердий препарат для ветеринарного застосування, що складається з гранул, призначених для розчинення у питній воді для тварин. Якщо альтернативні методи введення окремим тваринам також дозволені, спосіб введення чітко описано в інформації про лікарський засіб."
"578","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:51.985","2024-10-18T13:50:33.457","100000075586","83","1","Порошок для імплантаційної суспензії","Powder for implantation suspension","ua_33_578","false",null,null,"Твердий стерильний препарат, що складається з одного або кількох порошків, включаючи ліофілізовані порошки, призначені для диспергування у вказаній рідині для отримання суспензії для імплантації."
"579","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.001","2024-10-18T13:50:33.460","100000075589","81","1","Розчин для герметика","Solution for sealant","ua_33_579","false",null,null,"Рідкий стерильний препарат, що складається з розчину, призначеного для приготування герметика."
"580","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.012","2024-10-18T13:50:33.462","200000002381","88","1","Сублінгвальний порошок","Sublingual powder","ua_33_580","false",null,null,"Твердий препарат, що складається з порошку, що призначений для сублінгвального застосування."
"581","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.022","2024-10-18T13:50:33.465","200000015705","55","1","Концентрат для дисперсії для ін'єкції","Concentrate for dispersion for injection","ua_33_581","false",null,null,"Рідкий стерильний препарат, призначений для розведення у зазначеній рідині для отримання дисперсії для ін'єкцій."
"582","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.037","2024-10-18T13:50:33.469","200000016184","57","1","Нашкірний/оромукозний розчин","Cutaneous/oromucosal solution","ua_33_582","false",null,null,"Нестерильний рідкий препарат, що складається з розчину, призначеного для нашкірного або оромукозного застосування; не призначений для застосування на пошкодженій шкірі."
"583","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.048","2024-10-18T13:50:33.472","100000111493","5","5","Відповідна віку тверда пероральна лікарська форма","Age-appropriate oral solid dosage form","ua_33_583","false",null,null,null
"584","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.056","2024-10-18T13:50:33.475","100000111494","5","5","Відповідна віку лікарська форма для парентерального застосування","Age-appropriate dosage form for parenteral use","ua_33_584","false",null,null,null
"585","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.065","2024-10-18T13:50:33.478","100000111495","4","5","Відповідна віку лікарська форма для ректального застосування","Age-appropriate dosage form for rectal use","ua_33_585","false",null,null,null
"586","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.071","2024-10-18T13:50:33.480","100000111496","4","5","Відповідна віку лікарська форма, інша","Age-appropriate dosage form, other","ua_33_586","false",null,null,null
"587","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.078","2024-10-18T13:50:33.483","100000111497","9","4","Суспензія з клітин для інфузії","Cell suspension for infusion","ua_33_587","false",null,null,null
"588","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.087","2024-10-18T13:50:33.486","100000111513","4","5","Відповідна віку рідка пероральна лікарська форма","Age-appropriate oral liquid dosage form","ua_33_588","false",null,null,null
"589","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.094","2024-10-18T13:50:33.490","100000111533","84","1","Дисперсія для інфузії","Dispersion for infusion","ua_33_589","false",null,null,"Рідкий стерильний препарат, що складається з двох або більше фаз, з яких принаймні одна диспергована в рідкій фазі, призначений для введення, як правило, у великих обсягах, як правило, в циркулюючий кровотік. Застосовувати лише тоді, коли емульсія для інфузій не підходить. Тверді суспензійні препарати виключено."
"590","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.104","2024-10-18T13:50:33.493","100000111534","84","1","Концентрат для дисперсії для інфузії","Concentrate for dispersion for infusion","ua_33_590","false",null,null,"Рідкий стерильний препарат, призначений для розведення у зазначеній рідині для отримання дисперсії для інфузій."
"591","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.111","2024-10-18T13:50:33.497","100000116131","81","1","Оромукозна мазь","Oromucosal ointment","ua_33_591","false",null,null,"Напівтвердий багатодозовий препарат, що складається з мазі, призначеної для оромукозного застосування. Наноситься в ротову порожнину або на певну ділянку ротової порожнини для отримання місцевої дії."
"592","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.117","2024-10-18T13:50:33.501","100000116132","74","4","Нігтьовий розчин","Nail solution","ua_33_592","false",null,null,null
"593","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.125","2024-10-18T13:50:33.539","100000116133","76","4","Скраб","Scrub","ua_33_593","false",null,null,null
"594","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.134","2024-10-18T13:50:33.543","100000116134","80","1","Трансдермальний гель","Transdermal gel","ua_33_594","false",null,null,"Напівтвердий однодозовий або багатодозовий препарат, що складається з однофазної основи рідин, желатинованих відповідним гелеутворювачем. Діюча(і) речовина(и) розчиняється або диспергується в основі, яка може бути гідрофільною або гідрофобною. Трансдермальні гелі призначені для трансдермального застосування."
"595","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.144","2024-10-18T13:50:33.548","100000116135","82","1","Трансдермальний спрей, розчин","Transdermal spray, solution","ua_33_595","false",null,null,"Рідкий, як правило, багатодозовий препарат, що складається з розчину в контейнері під тиском з розпилюючим клапаном або контейнері, обладнаному розпилювальним насосом, що призначениий для трансдермального застосування."
"596","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.152","2024-10-18T13:50:33.553","100000116136","76","4","Інтравагінальне кільце","Intravaginal ring","ua_33_596","false",null,null,null
"597","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.160","2024-10-18T13:50:33.558","100000116138","85","1","Інтравезикальний розчин","Intravesical solution","ua_33_597","false",null,null,"Рідкий препарат, що складається з водного розчину, призначеного для внутрішньоміхурового застосування за допомогою відповідного аплікатора. «Зрошення сечового міхура» виключено."
"598","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.169","2024-10-18T13:50:33.562","100000116139","81","1","Гель для вулика","Bee-hive gel","ua_33_598","false",null,null,"Напівтвердий багатодозовий препарат, призначений для використання у ветеринарії, що складається з гелю, з якого діюча(і) речовина(и) вивільняється шляхом випаровування або фізичного контакту протягом тривалого періоду часу."
"599","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.179","2024-10-18T13:50:33.566","100000116140","76","4","Губка з абсорбуючим покриттям","Absorbable coated sponge","ua_33_599","false",null,null,null
"600","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.185","2024-10-18T13:50:33.571","100000116142","83","1","Інтраперитонеальнийрозчин","Intraperitoneal solution","ua_33_600","false",null,null,"Рідкий стерильний препарат, що складається з розчину, призначеного для (внутрішньоочеревинного) інтраперитонеального застосування. «Розчин для перитонеального діалізу» виключено."
"601","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.193","2024-10-18T13:50:33.575","100000116143","76","4","Розчин для перфузії органів","Solution for perfusion of organs","ua_33_601","false",null,null,null
"602","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.202","2024-10-18T13:50:33.579","100000116145","83","1","Концентрат для інтравезикального розчину","Concentrate for intravesical solution","ua_33_602","false",null,null,"Рідкий препарат, призначений для розведення у зазначеній рідині для отримання інтравезикального розчину."
"603","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.209","2024-10-18T13:50:33.583","100000116146","82","1","Концентрат для розчину для перитонеального діалізу","Concentrate for solution for peritoneal dialysis","ua_33_603","false",null,null,"Рідкий стерильний препарат, призначений для розведення у зазначеній рідині для отримання розчину для перитонеального діалізу."
"604","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.215","2024-10-18T13:50:33.587","100000116147","81","1","Концентрат для емульсії для розпилення","Concentrate for spray emulsion","ua_33_604","false",null,null,null
"605","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.223","2024-10-18T13:50:33.591","100000116148","83","1","Нашкірна/назальна мазь","Cutaneous/nasal ointment","ua_33_605","false",null,null,"Напівтвердий препарат, що складається з мазі, призначеної для нашкірного або назального застосування."
"606","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.230","2024-10-18T13:50:33.595","100000116149","76","4","Нашкірний/оромукозний/пероральний розчин","Cutaneous/oromucosal/oral solution","ua_33_606","false",null,null,null
"607","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.238","2024-10-18T13:50:33.599","100000116150","76","4","Нашкірний/оромукозний спрей","Cutaneous/oromucosal spray","ua_33_607","false",null,null,null
"608","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.246","2024-10-18T13:50:33.603","100000116151","86","1","Вушні/очні/назальні краплі, розчин","Ear/eye/nasal drops, solution","ua_33_608","false",null,null,"Рідкий стерильний препарат, що складається з розчину, призначеного для застосування у вигляді вушних, очних або назальних крапель."
"609","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.254","2024-10-18T13:50:33.607","100000116152","77","4","Шипучі букальні таблетки","Effervescent buccal tablet","ua_33_609","false",null,null,null
"610","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.260","2024-10-18T13:50:33.611","100000116153","77","4","Таблетка, вкрита плівковою оболонкою, гастрорезистентна","Film coated gastro-resistant tablet","ua_33_610","false",null,null,null
"611","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.267","2024-10-18T13:50:33.614","100000116154","79","3","Гастрорезистентні таблетки з пролонгованим вивільненням","Gastro-resistant prolonged-release tablet","ua_33_611","false",null,null,null
"612","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.274","2024-10-18T13:50:33.618","100000116156","88","1","Гранули для пероральної/ректальної суспензії","Granules for oral/rectal suspension","ua_33_612","false",null,null,"Твердий препарат, що складається з гранул, призначених для диспергування у зазначеній рідині для отримання пероральної/ректальної суспензії."
"613","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.281","2024-10-18T13:50:33.622","100000116157","77","4","Тверда капсула з гастрорезистентними пелетами","Hard capsule with gastro-resistant pellets","ua_33_613","false",null,null,null
"614","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.291","2024-10-18T13:50:33.626","100000116158","82","3","Інгаляційна просочена прокладка","Inhalation impregnated pad","ua_33_614","false",null,null,null
"615","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.297","2024-10-18T13:50:33.630","100000116159","80","1","Внутрішньоматкова піна","Intrauterine foam","ua_33_615","false",null,null,"Рідкий препарат для використання у ветеринарії, як правило, представлений у контейнері під тиском, забезпеченому аплікатором, придатним для доставки в матку піни, що містить великі об’єми газу, диспергованого в рідині, що містить діючу(і) речовину(и)."
"616","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.307","2024-10-18T13:50:33.633","100000116161","83","1","Ополіскувач для ротової порожнини, порошок для розчину","Mouthwash, powder for solution","ua_33_616","false",null,null,"Твердий препарат, що складається з одного або кількох порошків, включаючи ліофілізовані порошки, призначені для розчинення у зазначеній рідині для отримання ополіскувача для ротової порожнини"
"617","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.313","2024-10-18T13:50:33.637","100000116162","77","4","Мукоадгезивні букальні таблетки з пролонгованим вивільненням","Muco-adhesive buccal prolonged-release tablet","ua_33_617","false",null,null,null
"618","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.318","2024-10-18T13:50:33.640","100000116163","79","1","Назальний/оромукозний розчин","Nasal/oromucosal solution","ua_33_618","false",null,null,"Рідкий препарат, що складається з розчину, призначений для назального або оромукозного застосування. «Назальний/оромукозний спрей, розчин» і «Назальний спрей, розчин/оромукозний розчин » виключені."
"619","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.325","2024-10-18T13:50:33.644","100000116164","85","1","Назальний/оромукозний спрей, розчин","Nasal/oromucosal spray, solution","ua_33_619","false",null,null,"Рідкий препарат, що складається з розчину в контейнері з дозуючим клапаном або без нього або в контейнері з розпилювальним насосом, призначений для назального або оромукозного застосування."
"620","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.330","2024-10-18T13:50:33.647","100000116165","84","1","Назальний спрей, порошок для розчину","Nasal spray, powder for solution","ua_33_620","false",null,null,"Твердий препарат, що складається з одного або більше порошків, включаючи ліофілізовані порошки, призначений для розчинення у зазначеній рідині для отримання розчину для назального спрею."
"621","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.336","2024-10-18T13:50:33.651","100000116167","85","1","Назальний спрей, розчин/оромукозний розчин","Nasal spray, solution/oromucosal solution","ua_33_621","false",null,null,"Рідкий препарат, що складається з розчину, призначеного для використання як назальний спрей, або оромукозний розчин."
"622","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.341","2024-10-18T13:50:33.655","100000116168","83","1","Пероральні краплі, гранули для розчину","Oral drops, granules for solution","ua_33_622","false",null,null,"Твердий препарат, що складається з гранул, призначений для розчинення у зазначеній рідині для отримання розчину для крапель для перорального застосування."
"623","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.346","2024-10-18T13:50:33.658","100000116169","83","1","Пероральні краплі, рідина","Oral drops, liquid","ua_33_623","false",null,null,"Рідкий препарат, як правило, для багатодозового застосування, що складається безпосередньо з рідкої діючої речовини, призначений для перорального застосування. Препарат вводять у невеликих обсягах у вигляді крапель за допомогою відповідного пристрою, такого як крапельниця. Відміряну дозу можна розводити у воді або іншій відповідній рідині перед проковтуванням."
"624","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.352","2024-10-18T13:50:33.662","100000116170","84","1","Пероральний/ректальний розчин","Oral/rectal solution","ua_33_624","false",null,null,"Рідкий препарат, що складається з розчину, призначений для перорального або ректального застосування."
"625","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.358","2024-10-18T13:50:33.665","100000116171","87","1","Оромукозний/ларингофарингеальний розчин/спрей, розчин","Oromucosal/laryngopharyngeal solution/spray, solution","ua_33_625","false",null,null,"Рідкий препарат, що складається з розчину, призначений для оромукозного або ларингофарингеального застосування, представлений у контейнері з додатковим розпилювачем, що дозволяє введення у вигляді спрею."
"626","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.365","2024-10-18T13:50:33.669","100000116180","83","1","Порошок для концентрату для дисперсії для інфузії","Powder for concentrate for dispersion for infusion","ua_33_626","false",null,null,"Твердий стерильний препарат, що складається з одного або кількох порошків, у тому числі ліофілізованих порошків, призначений для диспергування у зазначеній рідині для отримання концентрату для дисперсії для інфузії, який згодом необхідно розвести перед введенням у вигляді дисперсії для інфузії."
"627","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.373","2024-10-18T13:50:33.673","100000116181","83","1","Порошок для концентрату для інтравезикальної суспензії","Powder for concentrate for intravesical suspension","ua_33_627","false",null,null,"Твердий стерильний препарат, що складається з одного або більше порошків, включаючи ліофілізовані порошки, призначений для диспергування у зазначеній рідині для отримання концентрату для внутрішньоміхурової суспензії, який згодом необхідно розводити перед введенням у вигляді внутрішньоміхурової суспензії."
"628","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.380","2024-10-18T13:50:33.677","100000116182","83","1","Порошок для концентрату для розчину для гемодіалізу","Powder for concentrate for solution for haemodialysis","ua_33_628","false",null,null,"Твердий стерильний препарат, що складається з одного або кількох порошків, включаючи ліофілізовані порошки, призначений для розчинення у зазначеній рідині для отримання концентрату для розчину для гемодіалізу, який потім необхідно розводити перед використанням у вигляді розчину для гемодіалізу."
"629","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.386","2024-10-18T13:50:33.680","100000116183","84","1","Порошок для концентрату для розчину для ін'єкції/інфузії","Powder for concentrate for solution for injection/infusion","ua_33_629","false",null,null,"Твердий стерильний препарат, що складається з одного або кількох порошків, включаючи ліофілізовані порошки, призначений для розчинення у зазначеній рідині для отримання концентрату для приготування розчину для ін’єкцій/інфузій, який потім необхідно розводити перед введенням у вигляді розчину для ін’єкцій/інфузій."
"630","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.392","2024-10-18T13:50:33.684","100000116184","83","1","Порошок для стоматологічного розчину","Powder for dental solution","ua_33_630","false",null,null,"Твердий стерильний препарат, що складається з одного або кількох порошків, включаючи ліофілізовані порошки, призначений для розчинення у зазначеній рідині для отримання стоматологічного розчину."
"631","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.397","2024-10-18T13:50:33.688","100000116185","83","1","Порошок для епілезійного розчину","Powder for epilesional solution","ua_33_631","false",null,null,"Твердий стерильний препарат, що складається з одного або кількох порошків, включаючи ліофілізовані порошки, призначений для розчинення у зазначеній рідині для отримання епілезійного розчину."
"632","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.404","2024-10-18T13:50:33.692","100000116186","86","1","Порошок для розчину для ін'єкції/інфузії","Powder for solution for injection/infusion","ua_33_632","false",null,null,"Твердий стерильний препарат, що складається з одного або кількох порошків, включаючи ліофілізовані порошки, призначений для розчинення у зазначеній рідині для отримання розчину для ін’єкцій/інфузій."
"633","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.410","2024-10-18T13:50:33.696","100000116187","76","4","Таблетки, вкриті оболонкою, з пролонгованим вивільненням","Prolonged-release film-coated tablet","ua_33_633","false",null,null,null
"634","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.414","2024-10-18T13:50:33.699","100000116188","78","4","Розчин для ін’єкції/концентрат для розчину для інфузії","Solution for injection/concentrate for solution for infusion","ua_33_634","false",null,null,null
"635","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.419","2024-10-18T13:50:33.703","100000116189","76","4","Розчин для ін'єкції для евтаназії","Solution for injection for euthanasia","ua_33_635","false",null,null,null
"636","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.424","2024-10-18T13:50:33.706","100000116192","90","1","Розчин для використання в питній воді","Solution for use in drinking water","ua_33_636","false",null,null,"Рідкий препарат для ветеринарного застосування, що складається з розчину, призначений для введення шляхом додавання в питну воду тварин. Якщо також дозволено безпосереднє пероральне введення окремим тваринам, спосіб введення, включаючи будь-яке необхідне розведення, чітко описано в інформації про лікарський засіб."
"637","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.431","2024-10-18T13:50:33.711","100000116193","76","4","Розчинник для назального застосування","Solvent for nasal use","ua_33_637","false",null,null,null
"638","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.436","2024-10-18T13:50:33.715","100000116194","89","1","Суспензія для застосування в питній воді","Suspension for use in drinking water","ua_33_638","false",null,null,"Рідкий препарат для ветеринарного застосування, що складається із суспензії, призначеної для введення шляхом додавання в питну воду тварин. Якщо також дозволено пряме пероральне введення окремим тваринам, спосіб введення, включаючи будь-яке необхідне розведення, чітко описано в інформації про лікарський засіб."
"639","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.445","2024-10-18T13:50:33.718","200000016403","2","5","Очні краплі, ліофілізат для суспензії","Eye drops, lyophilisate for suspension","ua_33_639","false",null,null,null
"640","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.450","2024-10-18T13:50:33.723","200000016419","8","3","Суспензія","Suspension","ua_33_640","false",null,null,null
"641","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.455","2024-10-18T13:50:33.726","200000016420","13","3","Розчин","Solution","ua_33_641","false",null,null,null
"642","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.460","2024-10-18T13:50:33.730","100000125704","76","4","Пігулка","Pill","ua_33_642","false",null,null,null
"643","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.464","2024-10-18T13:50:33.733","100000125705","83","1","Оромукозний спрей, емульсія","Oromucosal spray, emulsion","ua_33_643","false",null,null,"РРідкий, зазвичай багатодозовий препарат, що складається з емульсії, призначений для оромукозного застосування. Його вводять шляхом розпилення в ротову порожнину або на певну частину ротової порожнини чи горла. Він поставляється в контейнері з розпилювальним насосом або в контейнері під тиском з дозуючим клапаном або без нього. Сублінгвальні спреї виключено."
"644","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.471","2024-10-18T13:50:33.737","100000125706","83","1","Оромукозний спрей, розчин","Oromucosal spray, solution","ua_33_644","false",null,null,"Рідкий, зазвичай багатодозовий препарат, що складається з розчину, призначений для оромукозного застосування. Його вводять шляхом розпилення в ротову порожнину або на певну частину ротової порожнини чи горла. Він поставляється в контейнері з розпилювальним насосом або в контейнері під тиском з дозуючим клапаном або без нього. Сублінгвальні спреї виключено."
"645","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.476","2024-10-18T13:50:33.742","100000125707","83","1","Оромукозний спрей, суспензія","Oromucosal spray, suspension","ua_33_645","false",null,null,"Рідкий, зазвичай багатодозовий препарат, що складається із суспензії, призначений для введення до ротової порожнини. Його вводять шляхом розпилення в ротову порожнину або на певну частину ротової порожнини чи горла. Він поставляється в контейнері з розпилювальним насосом або в контейнері під тиском з дозуючим клапаном або без нього. Сублінгвальні спреї виключено."
"646","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.482","2024-10-18T13:50:33.747","100000125708","81","1","Сублінгвальна плівка","Sublingual film","ua_33_646","false",null,null,"Твердий препарат, що складається з одно- або багатошарового листа відповідного(х) матеріалу(в), призначеного для сублінгвального застосування для досягнення системної дії."
"647","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.488","2024-10-18T13:50:33.751","100000125709","75","4","Заморожений розчин для герметика","Frozen solution for sealant","ua_33_647","false",null,null,null
"648","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.492","2024-10-18T13:50:33.756","100000125711","84","1","Вушні/очні краплі, суспензія","Ear/eye drops, suspension","ua_33_648","false",null,null,"Рідкий стерильний препарат, що складається з суспензії, призначений для застосування у вигляді вушних або очних крапель."
"649","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.498","2024-10-18T13:50:33.761","100000125733","80","1","Лікувальний нашийник","Medicated collar","ua_33_649","false",null,null,"Твердий препарат для ветеринарного використання, що складається з матриці, просоченої діючою(и) речовиною(и), яку одягають на шию тварини. Діюча(і) речовина(и) вивільняється шляхом дифузії, механічними засобами або шляхом випаровування протягом певного періоду часу."
"650","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.505","2024-10-18T13:50:33.766","100000125734","75","4","Розчин для шкіри голови","Scalp solution","ua_33_650","false",null,null,null
"651","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.509","2024-10-18T13:50:33.771","100000125735","79","1","Трансдермальний розчин","Transdermal solution","ua_33_651","false",null,null,"Рідкий препарат для однодозового або багатодозового застосування, що складається з розчину, призначений для трансдермального застосування. Термін «трансдермальний розчин» використовується лише тоді, коли не застосовуються більш специфічні терміни, такі як «розчин для наливання», «розчин для іонофорезу», «розчин для точкового введення» та «трансдермальний спрей, розчин»."
"652","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.515","2024-10-18T13:50:33.775","100000125736","82","1","Суспензія для ін'єкції з пролонгованим вивільненням","Prolonged-release suspension for injection","ua_33_652","false",null,null,"Рідкий стерильний препарат, що складається з суспензії, призначений для введення шляхом ін'єкції; діюча(і) речовина(и) вивільняє(ю)ться протягом тривалого періоду часу."
"653","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.521","2024-10-18T13:50:33.780","100000125737","85","1","Нашкірний розчин/концентрат для оромукозного розчину","Cutaneous solution/concentrate for oromucosal solution","ua_33_653","false",null,null,"Рідкий препарат, що складається з розчину, призначений для нанесення на шкіру або призначений для розведення у зазначеній рідині для отримання оромукозного розчину."
"654","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.527","2024-10-18T13:50:33.785","100000125750","86","1","Порошок для інтравезикального розчину/розчину для ін'єкцій","Powder for intravesical solution/solution for injection","ua_33_654","false",null,null,"Твердий стерильний препарат, що складається з одного або кількох порошків, включаючи ліофілізовані порошки, призначені для розчинення у зазначеній рідині для отримання (внутрішньоміхурового) інтравезикального розчину/розчину для ін’єкцій."
"655","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.531","2024-10-18T13:50:33.789","100000125751","76","4","Порошок для розчину для небулайзера/розчину для ін’єкції/інфузії","Powder for nebuliser solution/solution for injection/infusion","ua_33_655","false",null,null,null
"656","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.536","2024-10-18T13:50:33.794","100000125754","84","1","Інтравезикальний розчин/розчин для ін’єкції","Intravesical solution/solution for injection","ua_33_656","false",null,null,"Рідкий стерильний препарат, що складається з розчину, призначений для інтравезикального (внутрішньоміхурового) застосування або для введення ін’єкційним шляхом"
"657","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.541","2024-10-18T13:50:33.798","100000125760","79","3","Порошок для розчину/суспензії для ін'єкції","Powder for solution/suspension for injection","ua_33_657","false",null,null,null
"658","null","null","2.0","PharmaceuticalDoseForm","2024-09-20T12:19:52.545","2024-10-18T13:50:33.804","100000125761","93","1","Порошок для застосування в питній воді/молоці","Powder for use in drinking water/milk","ua_33_658","false",null,null,"Твердий препарат для ветеринарного використання, що складається з одного або кількох порошків, включаючи ліофілізовані порошки, призначені для розчинення у питній воді молоці або заміннику молока для тварин. Якщо альтернативні методи введення окремим тваринам також дозволені, спосіб введення чітко описано в інформації про лікарський засіб."
